------------Training error values------------
-0.996862 0 0.496867
0.82726 0 0.342179
0.117128 0 0.00685949
0.0538204 0 0.00144832
0.924704 0 0.427539
0.92653 0 0.429229
0.842721 0 0.35509
0.866916 0 0.375772
-0.0317725 0 0.000504745
0.808358 1 0.0183633
--------
-0.840708 0 0.353395
0.503759 0 0.126886
0.523393 0 0.13697
0.168952 0 0.0142724
0.810639 0 0.328568
0.866821 0 0.37569
-0.757126 0 0.28662
-0.268603 0 0.0360737
0.116364 1 0.390407
0.411108 0 0.0845048
--------
-0.994738 0 0.494752
0.103496 0 0.00535574
-0.0525063 0 0.00137846
-0.91163 1 1.82716
0.970509 0 0.470944
-0.898262 0 0.403437
0.99063 0 0.490674
0.00407991 0 8.32285e-006
-0.482993 0 0.116641
0.759084 0 0.288104
--------
0.997276 0 0.49728
-0.945943 1 1.89335
0.0692478 0 0.00239763
-0.0419699 0 0.000880736
-0.99745 0 0.497453
-0.98762 0 0.487697
0.251057 0 0.0315149
-0.635143 0 0.201703
-0.989145 0 0.489204
0.93009 0 0.432534
--------
-0.77581 0 0.300941
-0.922715 0 0.425701
0.574748 0 0.165168
-0.962307 0 0.463017
-0.741353 0 0.274802
0.893772 0 0.399415
-0.222657 1 0.747444
0.865726 0 0.374741
-0.875991 0 0.38368
-0.713154 0 0.254295
--------
0.349108 0 0.0609383
0.155771 0 0.0121324
-0.618154 0 0.191057
0.791959 0 0.313599
0.893653 0 0.399308
-0.841543 1 1.69564
0.848341 0 0.359841
-0.832439 0 0.346477
-0.54454 0 0.148262
0.720661 0 0.259676
--------
0.610823 0 0.186552
0.373939 0 0.0699152
0.892023 0 0.397853
-0.592031 0 0.17525
0.533361 0 0.142237
0.655929 0 0.215121
0.978292 0 0.478527
0.991729 1 3.42006e-005
0.661136 0 0.218551
0.999732 0 0.499732
--------
-0.982785 0 0.482933
-0.357534 0 0.0639154
-0.602349 0 0.181412
0.775498 0 0.300699
0.97481 1 0.000317278
0.545503 0 0.148787
0.849994 0 0.361245
-0.996777 0 0.496783
-0.0903608 0 0.00408254
-0.0021695 0 2.35337e-006
--------
-0.132404 0 0.00876544
0.799084 0 0.319268
0.804242 1 0.0191606
0.824467 0 0.339873
0.216673 0 0.0234735
0.864471 0 0.373655
-0.684764 0 0.234451
-0.84701 0 0.358713
-0.639719 0 0.20462
-0.404308 0 0.0817324
--------
0.218853 0 0.0239484
-0.265468 0 0.0352367
0.983287 0 0.483427
-0.97062 0 0.471052
-0.998509 0 0.49851
-0.135261 0 0.00914778
0.980083 0 0.480281
0.984423 1 0.000121317
-0.799267 0 0.319414
-0.16489 0 0.0135943
--------
-0.998078 1 1.99616
-0.412852 0 0.0852233
-0.663191 0 0.219911
-0.507934 0 0.128999
0.68395 0 0.233894
-0.946986 0 0.448391
0.8934 0 0.399082
-0.206011 0 0.0212202
0.886224 0 0.392696
-0.887125 0 0.393495
--------
0.344708 0 0.0594118
0.816551 0 0.333378
0.990352 0 0.490398
0.440167 1 0.156707
-0.921158 0 0.424266
0.960405 0 0.461189
-0.260822 0 0.0340141
-0.884773 0 0.391412
-0.855401 0 0.365856
-0.598262 0 0.178958
--------
0.514355 1 0.117925
-0.788592 0 0.310939
-0.335484 0 0.0562748
-0.369634 0 0.0683146
0.79742 0 0.317939
0.989103 0 0.489162
-0.874068 0 0.381997
-0.451972 0 0.102139
0.925026 0 0.427837
0.852056 0 0.363
--------
-0.981561 0 0.481731
-0.844472 0 0.356566
-0.859421 0 0.369302
-0.890783 0 0.396747
0.940983 1 0.00174151
0.334644 0 0.0559933
-0.189494 0 0.017954
0.952519 0 0.453646
-0.402568 0 0.0810305
-0.100605 0 0.0050607
--------
-0.919215 0 0.422478
-0.959538 1 1.91989
-0.608877 0 0.185366
-0.993587 0 0.493608
0.684852 0 0.234511
0.925622 0 0.428388
-0.877565 0 0.38506
0.647392 0 0.209558
0.985179 0 0.485289
-0.582333 0 0.169556
--------
-0.941924 0 0.44361
-0.951841 1 1.90484
-0.277217 0 0.0384245
-0.980625 0 0.480813
-0.0721627 0 0.00260373
0.973736 0 0.47408
-0.961158 0 0.461912
-0.123116 0 0.00757879
0.618601 0 0.191334
-0.956254 0 0.457211
--------
-0.998567 0 0.498568
0.265141 0 0.03515
-0.614881 0 0.189039
-0.275648 0 0.0379909
0.979129 0 0.479346
0.576152 0 0.165975
0.91592 0 0.419454
0.896474 1 0.00535883
-0.291795 0 0.0425722
0.886742 0 0.393156
--------
-0.999439 0 0.499439
-0.45954 0 0.105588
0.608855 0 0.185352
-0.311019 0 0.0483665
0.863787 0 0.373064
0.932481 0 0.434761
0.976697 0 0.476968
0.919223 0 0.422486
0.999509 0 0.499509
0.910935 1 0.00396632
--------
-0.0164316 0 0.000134999
0.642496 1 0.0639046
0.781712 0 0.305537
0.622944 0 0.19403
-0.136231 0 0.00927949
0.956425 0 0.457374
-0.965698 0 0.466286
-0.831304 0 0.345533
0.647234 0 0.209456
-0.907341 0 0.411634
--------
0.997985 0 0.497987
-0.966009 1 1.9326
-0.581885 0 0.169295
-0.145048 0 0.0105194
-0.997955 0 0.497957
0.888298 0 0.394537
-0.992176 0 0.492206
0.332594 0 0.0553093
-0.836291 0 0.349692
-0.0578814 0 0.00167513
--------
-0.979624 0 0.479831
0.790585 0 0.312512
0.638207 0 0.203654
-0.93264 0 0.434909
0.926826 0 0.429503
-0.41877 0 0.0876841
0.964248 0 0.464887
0.621205 0 0.192948
-0.622902 1 1.31691
0.618805 0 0.19146
--------
0.574413 0 0.164975
0.696909 0 0.242841
0.988523 0 0.488589
-0.817122 0 0.333844
-0.990185 0 0.490234
0.873112 1 0.00805024
0.864502 0 0.373682
-0.0557285 0 0.00155283
0.770731 0 0.297013
-0.179739 0 0.016153
--------
-0.934831 0 0.436954
0.737103 0 0.27166
-0.963613 0 0.464275
0.976838 0 0.477106
0.203738 0 0.0207546
-0.628801 0 0.197696
-0.323275 0 0.0522534
-0.879412 1 1.76609
-0.709952 0 0.252016
-0.996968 0 0.496973
--------
-0.977647 0 0.477897
-0.0623077 0 0.00194112
0.211097 0 0.0222809
0.752086 0 0.282816
0.520677 0 0.135552
0.969523 1 0.00046442
0.570633 0 0.162811
-0.787743 0 0.310269
0.915222 0 0.418816
0.669941 0 0.22441
--------
0.373122 1 0.196488
-0.300736 0 0.0452212
0.661472 0 0.218772
-0.16806 0 0.0141221
-0.227841 0 0.0259558
0.985289 0 0.485397
-0.812082 0 0.329738
-0.858119 0 0.368184
0.90969 0 0.413768
0.365175 0 0.0666764
--------
-0.995085 0 0.495097
0.304157 0 0.0462558
-0.417787 0 0.0872729
-0.209607 0 0.0219675
0.987564 0 0.487641
-0.650393 0 0.211506
0.959517 1 0.000819444
0.404429 0 0.0817816
0.0889026 0 0.00395183
0.908903 0 0.413052
--------
-0.999076 0 0.499076
-0.0903776 0 0.00408406
-0.174847 0 0.0152857
-0.039417 0 0.000776849
0.639571 0 0.204526
0.275072 0 0.0378322
0.749839 1 0.0312902
-0.719426 0 0.258787
0.844764 0 0.356813
-0.862922 0 0.372318
--------
0.272051 1 0.264955
-0.373777 0 0.0698544
0.767527 0 0.294549
-0.792489 0 0.314019
0.0823324 0 0.00338932
0.996205 0 0.496212
-0.0535165 0 0.00143201
-0.911582 0 0.415491
0.857466 0 0.367624
0.947901 0 0.449258
--------
0.963789 0 0.464444
-0.260527 0 0.0339371
-0.957843 0 0.458732
-0.574852 0 0.165228
0.157546 1 0.354864
-0.967574 0 0.4681
0.873262 0 0.381293
-0.726004 0 0.263541
-0.816532 0 0.333362
0.795977 0 0.31679
--------
-0.0856996 0 0.00367221
-0.526045 1 1.16441
0.0549671 0 0.00151069
0.366239 0 0.0670655
0.789125 0 0.311359
0.96745 0 0.46798
-0.979166 0 0.479383
-0.697221 0 0.243059
-0.665917 0 0.221723
0.0459201 0 0.00105433
--------
-0.640475 0 0.205104
-0.981258 0 0.481434
-0.94271 1 1.88706
-0.749547 0 0.280911
0.971569 0 0.471973
0.980127 0 0.480325
-0.36355 0 0.0660843
0.990997 0 0.491038
0.517475 0 0.13389
0.991326 0 0.491364
--------
-0.999037 0 0.499037
0.559276 0 0.156395
-0.275241 0 0.0378789
0.047316 1 0.453803
0.934524 0 0.436667
-0.630669 0 0.198872
0.970535 0 0.47097
0.392851 0 0.077166
0.44468 0 0.0988702
0.236229 0 0.027902
--------
-0.997116 0 0.49712
-0.0635624 0 0.00202009
-0.449922 0 0.101215
-0.759561 0 0.288466
0.849763 1 0.0112855
-0.672485 0 0.226118
0.694291 0 0.24102
0.459948 0 0.105776
0.670429 0 0.224738
-0.668527 0 0.223464
--------
-0.993135 0 0.493159
-0.986767 0 0.486854
-0.990785 0 0.490828
0.308209 0 0.0474964
0.998797 1 7.23892e-007
0.448597 0 0.10062
-0.688738 0 0.23718
0.408366 0 0.0833813
0.780247 0 0.304392
-0.202591 0 0.0205215
--------
-0.994308 0 0.494324
0.666409 0 0.22205
0.861478 0 0.371073
-0.800044 0 0.320035
0.678639 0 0.230275
0.971989 0 0.472381
0.0942644 1 0.410179
-0.495725 0 0.122872
0.512386 0 0.13127
0.780038 0 0.30423
--------
-0.997765 0 0.497768
-0.520954 0 0.135696
-0.830285 0 0.344687
0.265045 0 0.0351243
0.998887 0 0.498888
0.634954 0 0.201583
0.829741 0 0.344235
0.405241 0 0.0821102
0.762946 1 0.0280972
0.997421 0 0.497424
--------
-0.918039 1 1.83944
0.777654 0 0.302373
0.633503 0 0.200663
-0.818586 0 0.335041
0.976616 0 0.476889
-0.480038 0 0.115218
0.994677 0 0.494691
-0.228603 0 0.0261297
-0.543591 0 0.147745
0.983909 0 0.484038
--------
-0.674486 0 0.227465
0.927414 0 0.430048
0.083653 0 0.00349891
0.851057 0 0.362149
0.876434 0 0.384068
0.209903 0 0.0220297
0.779917 0 0.304135
0.801406 0 0.321126
-0.39582 0 0.0783368
0.891298 1 0.0059081
--------
0.984691 0 0.484808
0.724638 0 0.26255
-0.138282 0 0.009561
0.758455 0 0.287627
-0.956326 0 0.45728
0.96999 1 0.000450291
-0.961639 0 0.462375
-0.583861 0 0.170447
-0.746221 0 0.278423
-0.870919 0 0.37925
--------
-0.973688 0 0.474034
-0.61069 0 0.186471
-0.438796 0 0.096271
-0.205245 0 0.0210627
0.981813 0 0.481979
0.886842 0 0.393244
0.758099 0 0.287357
-0.557285 0 0.155283
0.8209 1 0.0160384
0.997937 0 0.497939
--------
-0.99665 0 0.496655
0.532884 0 0.141983
0.0248229 0 0.000308089
-0.832708 0 0.346701
0.976475 0 0.476752
0.795138 0 0.316122
0.913943 0 0.417646
0.566957 1 0.0937633
-0.0312595 0 0.000488578
0.952293 0 0.453431
--------
-0.109685 1 0.6157
-0.349411 0 0.0610441
0.753553 0 0.283921
-0.924744 0 0.427575
0.0270393 0 0.000365563
0.997872 0 0.497874
-0.483266 0 0.116773
-0.5927 0 0.175647
0.504833 0 0.127428
0.801156 0 0.320925
--------
0.880221 0 0.387395
-0.671423 0 0.225405
-0.532181 0 0.141608
-0.0846117 1 0.588191
0.0726657 0 0.00264015
0.934282 0 0.436441
-0.626954 0 0.196536
-0.742011 0 0.27529
0.0075261 0 2.83211e-005
0.185244 0 0.0171576
--------
0.659263 0 0.217314
-0.456704 0 0.104289
0.849869 0 0.361139
-0.17911 0 0.0160402
-0.640467 0 0.205099
0.977174 1 0.000260518
0.0996087 0 0.00496094
-0.930679 0 0.433082
0.635028 0 0.20163
0.64546 0 0.208309
--------
-0.381263 0 0.0726808
-0.654597 0 0.214249
-0.969535 0 0.469999
0.752672 0 0.283257
0.834304 1 0.0137276
-0.161913 0 0.0131079
-0.119554 0 0.00714663
0.802788 0 0.322234
-0.743397 0 0.27632
-0.288902 0 0.0417321
--------
-0.736097 0 0.270919
0.163768 0 0.01341
0.358585 0 0.0642915
-0.893131 0 0.398842
0.747338 0 0.279257
-0.523387 1 1.16035
0.997162 0 0.497166
0.549986 0 0.151242
0.682128 0 0.232649
0.99908 0 0.49908
--------
-0.962446 0 0.463151
0.484509 0 0.117374
-0.894108 0 0.399714
0.858052 0 0.368127
0.244442 0 0.029876
-0.631831 0 0.199605
-0.227193 0 0.0258083
0.98549 0 0.485595
0.294783 0 0.0434486
-0.802912 1 1.62525
--------
-0.990364 0 0.49041
-0.756942 0 0.28648
-0.636686 0 0.202685
0.746662 0 0.278752
0.950081 0 0.451327
0.712882 0 0.254101
0.272412 1 0.264692
-0.581689 0 0.169181
-0.109881 0 0.00603696
0.933072 0 0.435312
--------
0.412681 0 0.0851528
0.66133 0 0.218679
0.99156 0 0.491595
-0.951417 0 0.452597
-0.93481 0 0.436935
0.772985 0 0.298753
0.984698 0 0.484815
-0.207166 1 0.728625
0.920651 0 0.4238
0.716084 0 0.256388
--------
0.956519 0 0.457464
-0.766865 1 1.56091
0.745653 0 0.277999
-0.53562 0 0.143444
-0.9273 0 0.429942
0.381184 0 0.0726508
-0.657498 0 0.216152
-0.820657 0 0.336739
-0.943567 0 0.445159
0.958223 0 0.459095
--------
-0.716656 0 0.256798
0.997471 0 0.497474
0.460352 0 0.105962
0.454406 0 0.103242
-0.968225 0 0.46873
-0.875771 0 0.383487
0.99095 0 0.490991
0.990912 0 0.490954
-0.89325 0 0.398947
-0.134599 1 0.643657
--------
-0.973245 0 0.473603
0.892459 0 0.398242
0.985533 0 0.485637
-0.763055 0 0.291127
-0.876113 0 0.383787
-0.891051 0 0.396986
0.963045 1 0.000682838
-0.790401 0 0.312367
-0.757214 0 0.286687
-0.915888 0 0.419426
--------
-0.916584 0 0.420063
0.695077 1 0.0464891
0.971685 0 0.472086
-0.319458 0 0.0510267
-0.353735 0 0.0625641
0.938548 0 0.440436
-0.660525 0 0.218146
-0.983934 0 0.484063
0.869611 0 0.378112
-0.744271 0 0.27697
--------
0.45954 0 0.105588
0.598533 0 0.179121
0.963113 0 0.463793
0.393378 1 0.183995
-0.936279 0 0.438309
0.880485 0 0.387627
0.639658 0 0.204581
-0.498723 0 0.124362
-0.5002 0 0.1251
-0.168773 0 0.0142422
--------
-0.616124 0 0.189805
0.177124 0 0.0156864
-0.938517 0 0.440407
0.726924 0 0.264209
0.447412 0 0.100089
-0.965427 0 0.466025
-0.146291 0 0.0107005
-0.958991 0 0.459832
-0.837829 1 1.68881
-0.941724 0 0.443422
--------
0.828524 0 0.343226
-0.105311 0 0.0055452
0.957545 0 0.458446
0.594087 1 0.0823828
-0.966483 0 0.467045
0.407669 0 0.0830971
0.883812 0 0.390562
-0.964244 0 0.464883
-0.0459989 0 0.00105795
0.695454 0 0.241828
--------
0.892076 0 0.3979
0.958626 0 0.459482
-0.243666 0 0.0296864
0.579963 0 0.168179
-0.989995 0 0.490045
0.19173 0 0.0183803
0.536618 0 0.143979
-0.24221 0 0.0293328
-0.857261 0 0.367448
-0.996248 1 1.9925
--------
0.915636 0 0.419195
-0.562404 1 1.22055
0.989549 0 0.489603
-0.984378 0 0.4845
-0.979723 0 0.479929
0.275467 0 0.0379411
0.785819 0 0.308756
-0.227027 0 0.0257706
0.188773 0 0.0178176
0.997823 0 0.497825
--------
0.976533 0 0.476809
-0.965038 0 0.465649
-0.655929 1 1.37105
0.529027 0 0.139935
-0.0243147 0 0.000295603
0.727677 0 0.264757
-0.944813 0 0.446336
-0.985412 0 0.485519
0.604073 0 0.182452
-0.863333 0 0.372672
--------
-0.998027 0 0.498029
0.398391 0 0.0793576
0.812642 0 0.330194
-0.641556 0 0.205797
-0.830874 0 0.345176
0.940107 0 0.441901
0.278292 0 0.0387232
-0.774317 1 1.5741
0.716961 0 0.257016
-0.969263 0 0.469735
--------
-0.981822 0 0.481988
0.362217 0 0.0656006
-0.423708 0 0.0897643
0.587241 0 0.172426
0.974107 0 0.474442
0.942916 0 0.444545
-0.517385 0 0.133843
0.711309 1 0.0416713
0.147487 0 0.0108762
0.609352 0 0.185655
--------
-0.749306 0 0.28073
0.411007 0 0.0844635
0.975856 0 0.476148
-0.934148 0 0.436316
-0.95925 0 0.46008
-0.463068 0 0.107216
0.971403 0 0.471812
0.0859989 1 0.417699
-0.312222 0 0.0487414
-0.888849 0 0.395026
--------
-0.846475 1 1.70473
-0.959473 0 0.460294
-0.991771 0 0.491805
-0.98266 0 0.48281
0.992611 0 0.492639
-0.17877 0 0.0159794
0.548187 0 0.150255
-0.276378 0 0.0381924
0.965497 0 0.466092
-0.213808 0 0.022857
--------
0.594835 0 0.176914
-0.981184 0 0.481361
-0.0860079 1 0.589707
-0.999266 0 0.499266
-0.378494 0 0.0716288
-0.201351 0 0.0202711
0.803225 0 0.322585
0.989994 0 0.490044
-0.305265 0 0.0465933
0.890218 0 0.396244
--------
-0.993964 0 0.493983
0.27655 0 0.0382399
-0.0770898 0 0.00297142
-0.844548 1 1.70118
0.896954 0 0.402263
-0.624693 0 0.195121
0.843644 0 0.355868
0.870177 0 0.378604
-0.80193 0 0.321546
-0.314373 0 0.0494152
--------
0.906201 0 0.4106
0.497634 1 0.126186
0.258799 0 0.0334885
0.116828 0 0.00682439
-0.828611 0 0.343298
-0.796392 0 0.31712
0.688665 0 0.23713
0.16674 0 0.0139012
-0.419737 0 0.0880894
0.995737 0 0.495746
--------
-0.939511 0 0.441341
0.791563 1 0.0217231
0.967645 0 0.468169
0.913212 0 0.416978
-0.00514759 0 1.32488e-005
0.950464 0 0.451691
-0.0296999 0 0.000441042
-0.813633 0 0.331
0.782093 0 0.305835
0.319803 0 0.051137
--------
-0.990922 0 0.490963
-0.0597888 0 0.00178735
-0.951553 0 0.452726
0.985981 0 0.48608
0.9968 1 5.12132e-006
-0.237589 0 0.0282242
-0.579945 0 0.168168
0.931785 0 0.434111
-0.43883 0 0.0962858
-0.62791 0 0.197136
--------
-0.319224 0 0.0509519
0.924967 0 0.427782
-0.940528 1 1.88282
0.874517 0 0.38239
0.247095 0 0.0305279
-0.978508 0 0.478738
0.763156 0 0.291203
0.401392 0 0.0805576
-0.947106 0 0.448504
-0.958077 0 0.458956
--------
0.985012 0 0.485124
0.536664 0 0.144004
-0.974486 0 0.474811
0.997481 0 0.497484
0.988615 0 0.48868
0.68697 1 0.0489938
-0.936178 0 0.438215
-0.654057 0 0.213895
-0.585506 0 0.171409
0.192375 0 0.0185041
--------
-0.996546 0 0.496552
0.451103 0 0.101747
-0.378635 0 0.0716824
-0.266946 0 0.03563
0.974725 0 0.475045
-0.565199 0 0.159725
0.907308 1 0.00429592
0.753582 0 0.283943
-0.450435 0 0.101446
0.485044 0 0.117634
--------
0.881965 1 0.00696611
-0.195133 0 0.0190385
0.996935 0 0.49694
-0.944885 0 0.446404
-0.9917 0 0.491735
0.704727 0 0.24832
0.961582 0 0.46232
-0.586884 0 0.172216
0.82319 0 0.338821
0.852233 0 0.36315
--------
0.725199 0 0.262957
0.946267 0 0.44771
0.956533 0 0.457478
-0.937982 0 0.439905
-0.879854 0 0.387071
0.787124 0 0.309782
0.863425 0 0.372752
0.602442 0 0.181468
-0.855485 0 0.365927
-0.600614 1 1.28098
--------
-0.0803072 0 0.00322462
0.851056 0 0.362148
0.969067 0 0.469545
-0.924913 0 0.427732
-0.804868 0 0.323906
0.168721 0 0.0142333
0.99275 1 2.62787e-005
0.470902 0 0.110874
0.76365 0 0.291581
0.603958 0 0.182383
--------
-0.959035 0 0.459874
0.518507 0 0.134425
0.978849 1 0.000223674
0.382085 0 0.0729944
-0.455049 0 0.103535
0.984845 0 0.48496
-0.00324005 0 5.24897e-006
-0.275538 0 0.0379605
0.94732 0 0.448707
0.819465 0 0.335761
--------
0.998302 0 0.498304
-0.561271 0 0.157513
0.0688395 0 0.00236944
-0.107787 0 0.00580901
-0.981483 0 0.481654
0.937747 0 0.439685
-0.974417 0 0.474744
-0.632619 0 0.200103
-0.933229 1 1.86869
-0.620604 0 0.192575
--------
0.997401 0 0.497405
0.11744 0 0.00689608
0.203648 0 0.0207363
0.944438 0 0.445982
-0.997648 0 0.497651
-0.524404 0 0.1375
-0.702315 0 0.246623
0.963741 0 0.464399
-0.363246 0 0.0659738
-0.701547 1 1.44763
--------
0.999113 0 0.499114
-0.904682 0 0.409225
-0.389259 1 0.96502
-0.840356 0 0.353099
-0.967848 0 0.468364
-0.861493 0 0.371085
0.0590268 0 0.00174208
-0.604686 0 0.182823
-0.999335 0 0.499335
0.199583 0 0.0199168
--------
-0.998879 0 0.49888
-0.21968 0 0.0241296
-0.495967 0 0.122992
-0.819409 1 1.65513
0.968354 0 0.468855
0.14892 0 0.0110885
0.762288 0 0.290542
0.697455 0 0.243222
-0.42861 0 0.0918531
0.231798 0 0.0268651
--------
0.996479 0 0.496485
0.949372 0 0.450653
-0.498908 0 0.124455
-0.478085 1 1.09237
-0.964109 0 0.464753
-0.315347 0 0.049722
0.190097 0 0.0180684
0.834077 0 0.347842
-0.760489 0 0.289172
-0.736651 0 0.271327
--------
-0.996447 0 0.496454
-0.870615 0 0.378985
-0.958659 0 0.459514
0.596488 0 0.177899
0.995197 0 0.495208
-0.614764 0 0.188967
0.428803 1 0.163133
0.0787996 0 0.00310469
0.753804 0 0.28411
0.62221 0 0.193573
--------
0.650091 0 0.211309
0.0269554 0 0.000363297
-0.866654 0 0.375545
-0.848931 0 0.360342
0.298089 0 0.0444286
-0.261838 0 0.0342794
0.40055 0 0.0802203
0.979512 0 0.479722
0.426912 0 0.0911267
0.652704 1 0.0603074
--------
0.708819 0 0.251212
-0.839166 1 1.69126
0.933203 0 0.435434
-0.995006 0 0.495019
-0.996949 0 0.496954
0.461834 0 0.106645
0.417211 0 0.0870324
0.961494 0 0.462236
-0.932161 0 0.434462
-0.176857 0 0.0156392
--------
-0.653297 0 0.213398
-0.995596 0 0.495606
-0.88132 0 0.388363
-0.973671 0 0.474017
0.640729 1 0.0645379
0.323552 0 0.0523428
-0.830242 0 0.34465
0.884766 0 0.391406
0.255979 0 0.0327625
-0.748234 0 0.279927
--------
-0.916687 0 0.420158
-0.112554 0 0.00633415
-0.370828 0 0.0687565
-0.956843 1 1.91462
-0.0393291 0 0.000773391
-0.490423 0 0.120257
-0.86124 0 0.370868
-0.399935 0 0.079974
-0.903532 0 0.408185
-0.997903 0 0.497905
--------
0.999976 0 0.499976
0.0815681 0 0.00332668
0.845429 0 0.357375
0.249574 1 0.28157
-0.999976 0 0.499976
-0.460301 0 0.105938
0.293097 0 0.0429531
-0.589198 0 0.173577
-0.87863 0 0.385995
-0.0232384 0 0.000270012
--------
-0.995807 1 1.99162
-0.847538 0 0.35916
-0.595957 0 0.177582
-0.871115 0 0.379421
0.926405 0 0.429113
-0.927121 0 0.429777
0.986619 0 0.486709
-0.0325261 0 0.000528972
0.954401 0 0.455441
0.39041 0 0.0762099
--------
-0.996586 0 0.496592
0.218225 0 0.023811
0.560768 0 0.15723
0.0381507 0 0.000727739
0.317069 0 0.0502663
0.908163 0 0.41238
0.337175 0 0.0568434
-0.857149 1 1.7245
0.645515 0 0.208345
0.0046694 0 1.09016e-005
--------
0.990228 0 0.490275
0.222012 0 0.0246447
0.924414 0 0.42727
-0.81182 0 0.329526
-0.568739 0 0.161732
0.948502 0 0.449828
0.872038 0 0.380225
-0.903331 1 1.81133
-0.871095 0 0.379404
0.885203 0 0.391792
--------
0.999721 0 0.499721
0.217024 1 0.306526
0.966225 0 0.466796
-0.718777 0 0.258321
-0.999638 0 0.499638
0.343338 0 0.0589404
0.85415 0 0.364786
-0.875192 0 0.38298
-0.764651 0 0.292345
0.9467 0 0.44812
--------
0.343863 0 0.0591208
0.972798 0 0.473168
0.992673 0 0.4927
-0.332678 0 0.0553373
-0.913895 0 0.417602
0.924996 0 0.427809
0.981714 0 0.481881
-0.624708 1 1.31984
0.855974 0 0.366346
0.994055 0 0.494073
--------
-0.999663 0 0.499663
0.737856 0 0.272216
0.542975 0 0.147411
-0.461549 0 0.106514
0.0926396 0 0.00429105
0.519895 0 0.135146
0.943669 0 0.445256
-0.454341 1 1.05755
0.479507 0 0.114963
-0.926278 0 0.428996
--------
0.909207 0 0.413329
0.850595 0 0.361756
-0.617251 0 0.1905
-0.474348 1 1.08685
-0.507787 0 0.128924
-0.944761 0 0.446286
0.730593 0 0.266883
-0.461928 0 0.106689
0.0647112 0 0.00209377
-0.962989 0 0.463674
--------
-0.999638 0 0.499638
0.444176 0 0.0986461
-0.701783 0 0.24625
0.134997 0 0.00911204
0.985912 0 0.486011
0.34798 0 0.0605449
0.918491 1 0.00332187
0.831095 0 0.34536
0.0211486 0 0.000223632
0.552808 0 0.152799
--------
0.996161 0 0.496168
0.892124 0 0.397943
0.980344 0 0.480537
0.435529 0 0.0948426
-0.999441 1 1.99888
0.688369 0 0.236926
0.234586 0 0.0275152
0.966485 0 0.467047
-0.932875 0 0.435128
0.472833 0 0.111785
--------
0.998258 0 0.498259
0.234081 0 0.0273971
0.925873 0 0.42862
-0.780485 0 0.304578
-0.947952 0 0.449307
0.927726 0 0.430338
0.247116 0 0.0305332
-0.811932 0 0.329617
-0.903533 0 0.408186
-0.277056 1 0.815435
--------
0.243082 0 0.0295445
-0.991207 0 0.491245
-0.923568 0 0.426489
-0.658596 0 0.216874
0.888137 0 0.394393
0.438386 1 0.157705
-0.908114 0 0.412335
0.537332 0 0.144363
-0.930594 0 0.433003
-0.706183 0 0.249347
--------
-0.991969 0 0.492001
-0.640027 0 0.204817
-0.863961 0 0.373215
0.293235 0 0.0429934
0.983948 1 0.000128838
0.126601 0 0.00801396
-0.172503 0 0.0148786
-0.978415 0 0.478648
0.744965 0 0.277487
-0.926767 0 0.429449
--------
-0.998827 0 0.498827
0.276452 0 0.0382128
-0.204423 0 0.0208943
-0.841772 0 0.35429
0.98616 1 9.57764e-005
0.0595044 0 0.00177039
0.978676 0 0.478903
-0.641721 0 0.205903
-0.575729 0 0.165732
0.0440968 0 0.000972265
--------
-0.989517 0 0.489572
0.917751 0 0.421133
0.897931 1 0.00520908
-0.431962 0 0.0932956
-0.11927 0 0.00711264
-0.222344 0 0.0247184
0.997676 0 0.497679
-0.294968 0 0.0435029
0.907078 0 0.411395
0.333998 0 0.0557772
--------
0.295159 0 0.0435596
-0.348232 0 0.0606327
0.921926 0 0.424973
-0.993593 0 0.493614
-0.999416 0 0.499416
-0.747498 0 0.279377
0.994055 0 0.494073
0.807511 1 0.018526
0.267112 0 0.0356743
-0.196703 0 0.019346
--------
0.97883 0 0.479054
-0.0620439 0 0.00192472
-0.767241 0 0.29433
0.997636 0 0.497639
-0.924664 0 0.427501
