------------Training error values------------
-0.671032 0 0.225142
0.241447 0 0.0291483
-0.532929 0 0.142007
0.999409 0 0.49941
0.198274 0 0.0196562
-0.383325 0 0.0734691
0.447135 0 0.0999647
-0.85948 0 0.369353
0.503559 1 0.123227
--------
-0.160477 0 0.0128765
0.189483 0 0.0179518
0.671932 0 0.225746
0.87957 0 0.386822
0.937887 1 0.001929
-0.0118859 0 7.06372e-005
-0.891055 0 0.39699
-0.668849 0 0.22368
-0.987355 0 0.487435
0.0736737 0 0.00271391
--------
-0.692761 0 0.239959
-0.939173 0 0.441023
-0.427842 0 0.0915243
0.940796 0 0.442549
0.950973 0 0.452175
0.993035 0 0.493059
-0.410588 1 0.994879
0.943551 0 0.445144
0.37866 0 0.0716916
0.612087 0 0.187326
--------
0.299728 0 0.0449185
-0.749058 0 0.280544
0.875364 0 0.383131
0.913604 0 0.417336
0.966748 0 0.467301
0.999311 1 2.37516e-007
-0.806061 0 0.324867
0.0568463 0 0.00161575
-0.917609 0 0.421003
0.866002 0 0.37498
--------
-0.505914 0 0.127975
-0.702272 0 0.246593
-0.567357 1 1.2283
0.155886 0 0.0121502
-0.112756 0 0.00635701
0.109743 0 0.00602181
0.9055 0 0.409965
-0.880546 0 0.387681
0.980553 0 0.480742
0.856397 0 0.366708
--------
-0.319029 0 0.0508898
-0.999937 0 0.499937
-0.993282 0 0.493305
-0.623872 0 0.194608
0.997333 0 0.497337
-0.97876 0 0.478986
0.655098 1 0.0594786
0.997978 0 0.49798
0.247996 0 0.0307509
0.969095 0 0.469572
--------
0.775002 0 0.300314
-0.963695 0 0.464354
0.956686 0 0.457624
0.942309 0 0.443973
-0.93533 0 0.437421
0.0185331 0 0.000171738
0.964804 1 0.000619364
0.987191 0 0.487273
0.817193 0 0.333902
-0.610059 0 0.186086
--------
-0.892771 0 0.39852
0.172083 0 0.0148064
0.743049 0 0.276061
0.990696 0 0.49074
0.737673 0 0.272081
0.67881 0 0.230391
0.477648 0 0.114074
-0.979709 1 1.95962
-0.127109 0 0.00807838
0.929956 0 0.432409
--------
0.324876 0 0.0527723
-0.999646 0 0.499647
0.946337 0 0.447777
0.998778 0 0.498779
0.992929 0 0.492954
-0.829986 0 0.344438
0.968856 1 0.000484982
0.777466 0 0.302227
-0.840921 0 0.353574
0.98452 0 0.48464
--------
0.780702 0 0.304748
-0.793118 0 0.314518
0.996868 0 0.496873
0.713295 0 0.254395
-0.437391 0 0.0956557
0.979339 0 0.479553
-0.372282 0 0.0692968
0.828789 0 0.343445
0.945768 1 0.00147055
0.055714 0 0.00155202
--------
0.29224 0 0.0427022
-0.968454 0 0.468952
0.619341 1 0.0724506
-0.840326 0 0.353074
-0.654114 0 0.213932
0.175556 0 0.0154099
0.69076 0 0.238574
0.569617 0 0.162232
0.999822 0 0.499822
0.816927 0 0.333685
--------
-0.873365 0 0.381384
-0.28095 0 0.0394665
0.992507 0 0.492535
0.997281 0 0.497284
0.897868 0 0.403084
0.641271 0 0.205615
-0.554201 0 0.153569
-0.995041 0 0.495053
-0.886827 0 0.393231
0.93267 1 0.00226665
--------
-0.661698 0 0.218922
0.212502 0 0.0225786
0.923423 1 0.00293205
0.491351 0 0.120713
0.386354 0 0.0746346
0.851082 0 0.36217
0.615815 0 0.189614
-0.249733 0 0.0311832
0.837017 0 0.350298
0.966142 0 0.466715
--------
0.73127 1 0.036108
-0.779805 0 0.304048
-0.30828 0 0.0475183
-0.138461 0 0.00958573
0.999927 0 0.499927
-0.824805 0 0.340152
0.732603 0 0.268354
-0.722126 0 0.260733
-0.987509 0 0.487587
0.772834 0 0.298636
--------
-0.111386 0 0.00620345
-0.990351 0 0.490397
-0.99293 0 0.492955
-0.61175 0 0.187119
0.999323 0 0.499323
-0.57064 0 0.162815
0.127052 1 0.381019
0.938155 0 0.440067
-0.57814 0 0.167123
0.568395 0 0.161536
--------
-0.965047 0 0.465658
0.967848 0 0.468365
0.0256562 0 0.000329119
0.903464 0 0.408124
0.756961 0 0.286495
0.664958 0 0.221085
-0.853133 0 0.363918
-0.975449 1 1.9512
-0.914085 0 0.417776
0.730944 0 0.26714
--------
-0.854743 0 0.365293
0.938576 0 0.440462
0.991637 1 3.49728e-005
0.982578 0 0.48273
-0.480519 0 0.115449
0.905267 0 0.409754
-0.963381 0 0.464051
0.356658 0 0.0636026
-0.900841 0 0.405757
-0.17066 0 0.0145625
--------
0.841906 0 0.354403
-0.764782 0 0.292446
0.992541 0 0.492569
0.5055 0 0.127765
0.999285 0 0.499285
-0.19301 0 0.0186265
0.375026 0 0.0703221
-0.0398913 0 0.000795659
-0.979619 1 1.95944
0.657024 0 0.21584
--------
0.751908 0 0.282683
-0.923225 0 0.426172
0.925069 0 0.427876
0.931982 0 0.434295
-0.491398 0 0.120736
-0.984123 0 0.484249
0.977926 1 0.000243623
0.990355 0 0.490402
0.734588 0 0.26981
-0.946261 0 0.447705
--------
0.742835 0 0.275902
0.118247 0 0.00699118
-0.666204 0 0.221914
-0.947553 0 0.448928
0.931392 0 0.433746
0.942492 0 0.444146
-0.782747 0 0.306347
0.448816 0 0.100718
-0.977046 0 0.47731
0.663195 1 0.0567187
--------
-0.793828 1 1.60891
-0.999087 0 0.499088
-0.994679 0 0.494694
0.402847 0 0.0811427
0.855225 0 0.365705
0.995803 0 0.495812
-0.904339 0 0.408914
0.999637 0 0.499637
0.960144 0 0.460938
0.262515 0 0.0344571
--------
0.594142 0 0.176502
0.028565 0 0.000407979
0.174831 0 0.0152829
-0.378775 0 0.0717353
0.998622 0 0.498623
0.085188 0 0.00362849
0.164511 0 0.0135319
-0.564097 0 0.159103
-0.820048 0 0.336239
0.523037 1 0.113747
--------
0.892382 0 0.398173
0.0161776 0 0.000130857
0.944157 0 0.445716
0.0938506 0 0.00440396
-0.986588 0 0.486678
0.999759 0 0.499759
-0.865519 1 1.74008
0.744115 0 0.276853
0.979827 0 0.48003
0.365673 0 0.0668583
--------
0.508591 1 0.120741
-0.795598 0 0.316488
0.588133 0 0.17295
0.913758 0 0.417477
0.99919 0 0.499191
-0.294571 0 0.0433861
0.721938 0 0.260597
-0.515674 0 0.13296
-0.957692 0 0.458587
0.410998 0 0.0844595
--------
-0.744107 0 0.276848
-0.99752 0 0.497523
0.846096 0 0.357939
0.992887 1 2.5297e-005
0.686398 0 0.235571
-0.802404 0 0.321926
-0.0469463 0 0.00110198
-0.942842 0 0.444476
0.932923 0 0.435173
0.901963 0 0.406768
--------
-0.689331 0 0.237589
-0.995211 1 1.99043
0.996318 0 0.496325
0.999322 0 0.499322
0.941711 0 0.44341
-0.967926 0 0.46844
-0.378185 0 0.0715119
-0.376038 0 0.0707023
-0.679464 0 0.230836
0.772388 0 0.298292
--------
-0.61834 0 0.191172
0.954223 1 0.00104775
0.994918 0 0.494931
0.77769 0 0.302401
0.616346 0 0.189941
-0.998189 0 0.49819
-0.536322 0 0.143821
-0.997368 0 0.497371
-0.864678 0 0.373834
0.401637 0 0.080656
--------
0.980297 0 0.480491
-0.16344 0 0.0133564
0.690947 0 0.238704
0.565789 0 0.160059
-0.503307 1 1.12997
-0.9759 0 0.47619
0.82563 0 0.340832
0.953565 0 0.454643
-0.666856 0 0.222349
-0.987912 0 0.487985
--------
0.917459 0 0.420865
0.803479 0 0.322789
-0.273075 0 0.0372849
-0.959569 0 0.460386
-0.999065 0 0.499066
0.762472 0 0.290682
0.353246 0 0.0623914
-0.985506 0 0.485611
0.999963 0 0.499963
-0.545184 1 1.1938
--------
-0.890592 0 0.396577
-0.733209 0 0.268798
-0.968026 0 0.468538
-0.385723 0 0.0743912
0.984285 0 0.484409
0.982261 1 0.000157328
0.772909 0 0.298694
0.700217 0 0.245152
0.266755 0 0.035579
0.978785 0 0.47901
--------
-0.470515 0 0.110692
0.454877 0 0.103457
-0.687925 0 0.23662
0.277719 0 0.038564
0.498056 0 0.12403
0.999648 0 0.499648
-0.952573 0 0.453697
0.922547 0 0.425547
0.189433 1 0.328509
0.175809 0 0.0154543
--------
0.0897336 0 0.00402606
-0.789288 1 1.60078
0.997385 0 0.497389
0.853652 0 0.36436
-0.816946 0 0.3337
-0.75664 0 0.286252
0.988475 0 0.488542
0.214258 0 0.0229532
0.757595 0 0.286975
0.0402444 0 0.000809808
--------
-0.391594 1 0.968268
0.58682 0 0.172179
0.193507 0 0.0187226
0.678608 0 0.230255
0.502416 0 0.126211
-0.876819 0 0.384406
0.998732 0 0.498732
0.606665 0 0.184021
-0.578343 0 0.16724
0.695051 0 0.241548
--------
0.326355 0 0.0532539
-0.999971 0 0.499971
-0.811123 0 0.328961
0.872189 0 0.380357
0.994253 0 0.49427
-0.952857 0 0.453968
0.938333 1 0.00190142
0.984784 0 0.4849
0.591406 0 0.174881
0.970573 0 0.471006
--------
0.29186 0 0.0425911
-0.997023 0 0.497028
-0.688066 0 0.236717
0.525833 0 0.13825
0.963841 0 0.464494
0.608313 0 0.185022
0.342643 1 0.216059
0.957577 0 0.458477
-0.247375 0 0.0305972
0.995981 0 0.49599
--------
-0.757435 0 0.286854
0.903604 0 0.408251
0.988564 0 0.48863
0.880364 0 0.38752
0.97817 0 0.478408
-0.318914 0 0.050853
-0.444604 0 0.0988363
-0.999527 1 1.99905
-0.993345 0 0.493367
0.888974 0 0.395137
--------
-0.967636 0 0.46816
-0.479871 0 0.115138
0.770371 1 0.0263648
0.999442 0 0.499443
0.972577 0 0.472953
0.487603 0 0.118878
0.938985 0 0.440846
-0.63611 0 0.202318
-0.908417 0 0.41261
0.947246 0 0.448637
--------
0.334559 0 0.055965
-0.999902 0 0.499902
0.53285 0 0.141964
0.821423 1 0.0159448
0.83882 0 0.35181
0.877942 0 0.385391
0.128703 0 0.00828222
0.410509 0 0.0842586
0.997654 0 0.497657
0.960196 0 0.460988
--------
0.866868 0 0.37573
-0.999657 0 0.499657
0.884697 0 0.391344
0.98552 0 0.485625
0.64038 1 0.0646632
0.476632 0 0.113589
-0.767816 0 0.294771
0.994512 0 0.494527
-0.301921 0 0.0455783
0.709816 0 0.25192
--------
0.834139 0 0.347894
-0.150569 0 0.0113355
0.084678 1 0.418907
-0.980321 0 0.480514
-0.396739 0 0.0787009
-0.998005 0 0.498007
0.886518 0 0.392957
-0.508903 0 0.129491
0.924887 0 0.427708
-0.370608 0 0.0686753
--------
-0.624852 0 0.19522
-0.508191 0 0.129129
-0.845516 0 0.357448
0.57415 1 0.0906743
0.941847 0 0.443538
0.999945 0 0.499945
-0.5588 0 0.156129
0.88454 0 0.391205
0.563532 0 0.158784
0.79274 0 0.314219
--------
-0.247454 0 0.0306168
0.350879 0 0.0615581
-0.128497 0 0.00825576
0.863857 0 0.373124
0.976731 0 0.477002
-0.410201 0 0.0841324
-0.923511 0 0.426436
0.0976173 0 0.00476457
-0.995994 0 0.496002
-0.023672 1 0.523952
--------
0.667969 1 0.0551223
-0.985815 0 0.485915
0.934105 0 0.436276
0.831254 0 0.345492
0.72578 0 0.263378
0.885333 0 0.391907
0.696773 0 0.242746
0.953297 0 0.454387
0.977437 0 0.477691
0.625413 0 0.195571
--------
0.202122 1 0.318304
-0.973873 0 0.474215
0.896808 0 0.402132
0.99054 0 0.490584
0.996781 0 0.496786
-0.630132 0 0.198533
0.650585 0 0.21163
-0.388501 0 0.0754666
-0.944997 0 0.44651
0.665843 0 0.221673
--------
-0.599613 0 0.179768
0.855571 0 0.366001
0.59455 0 0.176745
0.533658 0 0.142395
0.989539 1 5.47129e-005
0.93486 0 0.436982
-0.302218 0 0.0456679
-0.481697 0 0.116016
-0.999743 0 0.499743
0.946931 0 0.448339
--------
0.799332 0 0.319466
-0.844298 0 0.35642
0.975836 0 0.476128
-0.257556 0 0.0331676
0.975601 0 0.475898
0.977142 1 0.000261238
-0.708189 0 0.250766
0.372177 0 0.0692577
-0.455397 0 0.103693
0.730474 0 0.266796
--------
0.437012 1 0.158478
-0.442984 0 0.0981175
0.876561 0 0.38418
0.547069 0 0.149642
0.995297 0 0.495308
0.987183 0 0.487265
-0.637897 0 0.203456
-0.738994 0 0.273056
-0.857424 0 0.367588
0.891571 0 0.397449
--------
-0.541071 0 0.146379
-0.972246 0 0.472632
0.47585 0 0.113217
0.933755 0 0.435949
0.803566 0 0.322859
-0.999142 0 0.499142
0.79316 1 0.0213914
0.980214 0 0.48041
-0.463596 0 0.10746
-0.360821 0 0.065096
--------
0.0406491 0 0.000826175
-0.0185144 0 0.000171392
0.554319 0 0.153635
0.820092 0 0.336275
0.795777 1 0.0208534
0.999877 0 0.499877
-0.971282 0 0.471694
-0.233979 0 0.027373
-0.484634 0 0.117435
0.773113 0 0.298852
--------
0.0648504 0 0.00210279
-0.997767 0 0.497769
0.796825 0 0.317465
0.971706 0 0.472106
0.884238 0 0.390939
0.811362 0 0.329154
0.932698 0 0.434963
-0.298447 1 0.842983
0.921148 0 0.424257
0.991017 0 0.491058
--------
0.423089 0 0.0895021
-0.968183 0 0.468689
-0.231197 0 0.0267261
0.889893 0 0.395955
0.0739285 1 0.428804
0.838466 0 0.351513
0.71833 0 0.257999
0.963837 0 0.46449
-0.512936 0 0.131552
-0.317626 0 0.0504433
--------
0.637582 0 0.203256
-0.999816 0 0.499816
0.304446 0 0.0463437
-0.573282 1 1.23761
-0.793756 0 0.315025
-0.943286 0 0.444894
0.355116 0 0.0630536
0.932086 0 0.434392
0.999891 0 0.499891
0.136427 0 0.00930613
--------
0.517218 0 0.133757
0.0439796 1 0.456987
0.994878 0 0.494891
0.953046 0 0.454148
0.995611 0 0.49562
-0.998397 0 0.498398
0.711422 0 0.253061
-0.391391 0 0.0765935
-0.995851 0 0.495859
0.219223 0 0.0240294
--------
-0.945606 0 0.447085
0.999794 0 0.499794
0.372607 0 0.0694181
-0.40672 0 0.0827107
-0.620619 0 0.192584
-0.80244 0 0.321955
0.0282867 0 0.000400069
-0.9997 0 0.4997
-0.899434 0 0.404491
0.27167 1 0.265233
--------
-0.135842 0 0.00922648
-0.198283 0 0.019658
0.948098 0 0.449445
0.69841 1 0.0454782
0.663553 0 0.220151
0.95128 0 0.452466
-0.638337 0 0.203737
0.664367 0 0.220692
0.640014 0 0.204809
-0.292648 0 0.0428213
--------
0.362343 0 0.0656461
-0.584906 0 0.171057
-0.705376 0 0.248778
-0.737302 0 0.271807
0.970772 0 0.471199
0.961534 0 0.462273
-0.951777 0 0.452939
0.858575 0 0.368575
-0.948004 0 0.449355
0.669778 1 0.0545233
--------
-0.225259 0 0.0253708
-0.108955 0 0.00593561
0.520122 0 0.135263
0.670938 0 0.225079
0.467472 0 0.109265
0.99987 0 0.49987
-0.952022 0 0.453173
-0.763785 0 0.291683
0.416259 0 0.0866356
0.88925 1 0.00613275
--------
-0.535791 0 0.143536
-0.963909 0 0.46456
-0.0708669 0 0.00251106
0.914058 1 0.003693
0.596541 0 0.177931
0.99444 0 0.494455
0.878816 0 0.386159
0.322991 0 0.0521614
0.998007 0 0.498009
0.877285 0 0.384814
--------
-0.98301 0 0.483154
0.998069 1 1.8648e-006
-0.767354 0 0.294416
-0.129334 0 0.0083637
0.894929 0 0.400449
-0.87809 0 0.385521
-0.636576 0 0.202614
-0.974601 0 0.474923
-0.986544 0 0.486634
-0.067699 0 0.00229158
--------
0.492713 0 0.121383
-0.992287 0 0.492316
0.977259 0 0.477517
0.565006 0 0.159616
0.993164 0 0.493187
0.995648 0 0.495657
-0.969827 0 0.470282
0.255418 0 0.0326192
-0.854543 1 1.71966
0.967496 0 0.468024
--------
0.680297 0 0.231402
-0.930455 0 0.432873
0.973691 0 0.474037
0.964915 0 0.46553
0.998521 0 0.498523
0.772991 0 0.298758
0.175756 0 0.0154451
0.167827 1 0.346256
-0.717452 0 0.257369
-0.216672 0 0.0234733
--------
-0.953583 0 0.45466
0.977803 1 0.000246356
0.818653 0 0.335097
0.948089 0 0.449436
0.973217 0 0.473575
-0.988693 0 0.488757
-0.763575 0 0.291524
-0.992869 0 0.492895
-0.944993 0 0.446506
-0.222939 0 0.0248508
--------
0.16084 0 0.0129348
-0.657871 0 0.216397
-0.174365 0 0.0152016
0.705862 0 0.24912
0.312001 0 0.0486724
0.935351 0 0.437441
0.0568171 0 0.00161409
-0.666215 1 1.38814
0.976987 0 0.477252
0.130766 0 0.00854992
--------
0.982258 0 0.482416
-0.733844 0 0.269264
-0.980379 1 1.96095
-0.995331 0 0.495342
0.583707 0 0.170357
0.152975 0 0.0117007
0.958706 0 0.459558
0.556826 0 0.155028
0.667093 0 0.222506
0.847837 0 0.359414
--------
0.214642 0 0.0230355
0.247504 0 0.030629
-0.0926828 0 0.00429505
0.762127 0 0.290419
0.908239 0 0.412449
0.998704 0 0.498705
-0.888349 0 0.394582
0.286315 0 0.0409881
-0.8145 1 1.64621
0.455367 0 0.10368
--------
0.256745 0 0.032959
0.9885 0 0.488566
-0.461885 0 0.106669
-0.815096 0 0.332191
0.892145 0 0.397961
-0.808973 0 0.327218
0.810748 0 0.328656
-0.979361 0 0.479574
-0.997304 0 0.497307
0.322292 1 0.229644
--------
-0.11713 0 0.00685967
0.0880039 0 0.00387234
0.665036 0 0.221136
0.496278 0 0.123146
0.704598 0 0.248229
0.889254 0 0.395386
-0.913 0 0.416784
-0.995092 0 0.495105
0.334483 0 0.0559393
0.845993 1 0.0118591
--------
-0.307446 0 0.0472616
-0.981075 0 0.481254
0.86401 0 0.373256
0.989584 0 0.489638
0.595366 0 0.17723
-0.999001 0 0.499001
0.588167 1 0.0848032
0.986036 0 0.486134
-0.0603759 0 0.00182262
-0.862668 0 0.372098
--------
0.378243 0 0.0715339
-0.998775 0 0.498776
0.855699 1 0.0104114
0.923559 0 0.426481
0.478911 0 0.114678
-0.288839 0 0.0417141
-0.704678 0 0.248286
-0.959871 0 0.460676
0.967471 0 0.468
0.982653 0 0.482803
--------
0.148177 0 0.0109783
-0.579393 0 0.167848
0.493939 0 0.121988
-0.670122 0 0.224532
0.94122 0 0.442948
0.995961 0 0.495969
-0.550575 0 0.151566
-0.920795 1 1.84473
0.676318 0 0.228703
0.896108 0 0.401505
--------
0.51536 0 0.132798
-0.952392 0 0.453525
-0.0182306 1 0.518397
-0.256995 0 0.0330231
-0.845144 0 0.357135
0.96479 0 0.46541
0.844213 0 0.356348
-0.949583 0 0.450854
0.999833 0 0.499833
0.913601 0 0.417334
--------
0.721796 0 0.260495
-0.872782 0 0.380874
0.97025 0 0.470693
-0.384665 0 0.0739835
0.958382 0 0.459248
0.994533 1 1.49447e-005
-0.934189 0 0.436354
0.869515 0 0.378028
-0.723623 0 0.261815
0.573452 0 0.164424
--------
0.330438 1 0.224157
-0.993037 0 0.493061
0.240823 0 0.0289979
0.74846 0 0.280096
0.992457 0 0.492486
0.41835 0 0.0875083
-0.953379 0 0.454466
0.166728 0 0.0138991
0.416221 0 0.0866198
-0.00348701 0 6.07963e-006
--------
-0.836011 0 0.349457
-0.996333 0 0.49634
-0.773041 0 0.298796
0.913395 0 0.417145
0.995579 0 0.495588
-0.911949 0 0.415826
0.0821382 1 0.421235
0.992434 0 0.492462
-0.730874 0 0.267088
0.802456 0 0.321968
--------
0.771492 0 0.2976
-0.932647 0 0.434915
-0.240661 0 0.0289589
-0.920945 0 0.424069
0.955096 0 0.456104
-0.942949 0 0.444577
-0.99284 0 0.492865
0.997268 1 3.73118e-006
-0.888163 0 0.394417
-0.92865 0 0.431196
--------
-0.262913 0 0.0345616
-0.962059 0 0.462778
0.952774 0 0.453889
0.965713 1 0.000587796
0.936319 0 0.438346
0.996163 0 0.496171
-0.595636 0 0.177391
-0.155235 0 0.012049
0.633328 0 0.200552
0.888678 0 0.394874
--------
-0.199364 0 0.019873
-0.719188 0 0.258616
-0.918018 0 0.421378
-0.494023 0 0.122029
0.949635 0 0.450903
0.893021 0 0.398743
0.227888 0 0.0259664
0.417385 0 0.0871051
0.841032 0 0.353667
0.367382 1 0.200103
--------
0.59744 0 0.178467
-0.968483 0 0.46898
0.966338 0 0.466904
-0.122253 0 0.00747288
0.977695 0 0.477944
0.86594 1 0.00898611
-0.434619 0 0.0944469
-0.979881 0 0.480083
0.679633 0 0.23095
0.99179 0 0.491824
--------
-0.90583 0 0.410264
0.165017 0 0.0136153
-0.579407 0 0.167856
-0.173673 0 0.0150812
0.997475 0 0.497478
0.724007 0 0.262093
0.988156 0 0.488227
-0.772891 0 0.298681
-0.777688 0 0.302399
0.989235 1 5.79465e-005
--------
0.446512 1 0.153174
-0.939776 0 0.441589
0.152335 0 0.011603
0.930152 0 0.432591
0.999203 0 0.499203
-0.573985 0 0.164729
0.694204 0 0.24096
-0.0190214 0 0.000180907
-0.930555 0 0.432966
0.205317 0 0.0210776
--------
-0.627016 0 0.196574
-0.806982 0 0.32561
0.835866 0 0.349336
0.876548 0 0.384168
0.864312 0 0.373517
0.997491 0 0.497494
-0.390336 0 0.0761809
0.926607 0 0.4293
0.910427 1 0.00401169
0.265762 0 0.0353146
--------
0.0219405 0 0.000240694
-0.924356 0 0.427217
-0.207663 0 0.0215619
0.7382 0 0.272469
0.992871 0 0.492897
0.894637 1 0.00555068
-0.396413 0 0.0785715
0.783812 0 0.30718
-0.243686 0 0.0296913
0.172964 0 0.0149583
--------
0.0261762 0 0.000342596
-0.977667 0 0.477917
0.996912 0 0.496916
0.990451 0 0.490497
0.880201 0 0.387377
0.829062 0 0.343672
-0.191764 0 0.0183867
-0.670529 0 0.224805
0.158076 1 0.354418
0.931031 0 0.433409
--------
0.143388 0 0.01028
0.476037 0 0.113306
0.98901 0 0.48907
0.790513 0 0.312456
0.463324 1 0.144011
-0.0244569 0 0.000299071
-0.786498 0 0.30929
-0.886926 0 0.393319
-0.970097 0 0.470544
-0.0729003 0 0.00265723
--------
0.621831 0 0.193337
-0.999979 0 0.499979
-0.978116 0 0.478355
-0.793037 0 0.314454
0.982918 0 0.483064
0.097873 0 0.00478956
0.112494 0 0.00632743
0.998414 0 0.498415
0.37008 0 0.0684797
0.998097 1 1.81125e-006
--------
0.683412 1 0.0501141
-0.786533 0 0.309317
0.570898 0 0.162962
0.799895 0 0.319916
0.999608 0 0.499608
-0.306642 0 0.0470145
0.685526 0 0.234973
-0.632054 0 0.199746
-0.963596 0 0.464258
0.508566 0 0.12932
--------
-0.532636 0 0.14185
-0.994224 0 0.494241
0.976928 0 0.477194
0.999855 0 0.499855
0.855191 0 0.365676
-0.61991 1 1.31205
-0.0756103 0 0.00285846
0.52728 0 0.139012
-0.932938 0 0.435186
0.945332 0 0.446826
--------
-0.395553 0 0.0782309
-0.986492 0 0.486583
0.208527 0 0.0217418
0.815564 1 0.0170083
0.910807 0 0.414784
0.995753 0 0.495762
0.78098 0 0.304965
0.752421 0 0.283069
0.964917 0 0.465532
0.957721 0 0.458614
--------
0.870712 0 0.37907
-0.998153 0 0.498155
0.85323 1 0.0107707
0.816722 0 0.333518
0.613637 0 0.188275
0.600806 0 0.180484
0.996233 0 0.49624
0.978653 0 0.478881
0.973947 0 0.474287
0.882737 0 0.389613
--------
0.832165 0 0.346249
-0.367322 0 0.0674626
-0.733772 0 0.26921
0.0402308 0 0.000809257
0.552454 1 0.100149
0.998806 0 0.498807
-0.882818 0 0.389684
0.921582 0 0.424657
-0.909273 0 0.413388
-0.752835 0 0.283381
--------
0.684033 0 0.233951
0.35187 0 0.0619063
0.887084 0 0.393459
0.609078 0 0.185488
-0.988973 0 0.489034
0.997441 0 0.497444
0.958616 0 0.459472
0.706929 0 0.249874
0.951054 1 0.00119786
0.393202 0 0.0773041
--------
0.559496 0 0.156518
-0.754524 0 0.284654
0.294446 0 0.0433493
-0.705177 0 0.248637
0.998716 0 0.498717
0.953253 0 0.454346
-0.886596 0 0.393026
0.856666 1 0.0102723
-0.99328 0 0.493302
0.880793 0 0.387898
--------
0.962786 0 0.463478
0.5169 0 0.133593
0.918424 0 0.421751
-0.640308 0 0.204997
-0.988864 1 1.97779
0.628684 0 0.197622
-0.658423 0 0.21676
0.141858 0 0.0100618
0.88159 0 0.388601
-0.827863 0 0.342678
--------
-0.991596 0 0.491631
0.666053 1 0.0557603
0.996742 0 0.496748
0.925188 0 0.427986
0.167416 0 0.0140141
-0.998177 0 0.498179
0.681519 0 0.232234
-0.997554 0 0.497557
-0.80082 0 0.320657
0.929407 0 0.431899
--------
0.422161 0 0.08911
-0.975233 0 0.475539
-0.253528 0 0.0321383
0.823035 0 0.338693
0.934463 0 0.43661
0.999946 1 1.46627e-009
-0.22037 0 0.0242815
0.947075 0 0.448476
-0.37467 0 0.0701886
0.969632 0 0.470093
--------
0.617816 0 0.190848
-0.999634 0 0.499634
-0.65553 0 0.21486
0.921513 0 0.424593
0.814908 1 0.0171295
-0.990397 0 0.490443
0.12653 0 0.00800488
0.964911 0 0.465527
0.617751 0 0.190808
0.0849047 0 0.0036044
--------
0.54262 0 0.147218
-0.999596 0 0.499596
-0.0701527 0 0.0024607
0.867005 0 0.375849
0.98943 0 0.489486
0.065398 0 0.00213845
0.989039 1 6.00709e-005
0.658868 0 0.217054
0.542357 0 0.147076
0.997901 0 0.497903
--------
-0.0267953 0 0.000358994
-0.999409 0 0.499409
0.0064483 0 2.07903e-005
0.734029 1 0.0353703
0.991177 0 0.491216
-0.393765 0 0.0775254
0.974773 0 0.475091
0.886422 0 0.392872
0.332943 0 0.0554254
0.997887 0 0.497889
--------
0.839791 0 0.352625
0.980638 0 0.480825
0.272474 0 0.0371212
-0.982594 0 0.482746
0.884864 0 0.391492
-0.985623 0 0.485727
0.960328 0 0.461115
-0.296004 1 0.839813
-0.95963 0 0.460444
-0.869357 0 0.377891
--------
0.335243 0 0.056194
-0.152721 0 0.0116618
0.228153 0 0.0260269
0.644449 0 0.207657
0.928136 0 0.430718
0.999641 0 0.499641
-0.92737 0 0.430007
0.249416 1 0.281688
-0.754904 0 0.28494
0.692469 0 0.239756
--------
-0.21932 0 0.0240506
-0.660878 0 0.21838
-0.0630823 0 0.00198969
-0.22691 0 0.0257441
0.994834 0 0.494847
0.989656 0 0.48971
0.608733 0 0.185278
-0.329699 0 0.0543506
-0.192338 0 0.018497
0.958131 1 0.000876516
--------
0.387164 0 0.0749479
-0.994984 0 0.494996
0.774287 0 0.29976
0.842992 0 0.355318
0.987938 0 0.488011
-0.999372 0 0.499372
0.862804 1 0.00941135
0.91991 0 0.423117
-0.931413 0 0.433765
0.886872 0 0.393271
--------
0.652178 0 0.212668
